noise_std,subtract_max,scale_max,shift_max,seed,participant,epoch,train_loss,train_acc,val_loss,val_acc
0.01,0.01,0.01,1,42,0,6,0.4451155143825314,0.7222222222222222,1.7736064400911251,0.5174804098854732
0.01,0.01,0.01,1,42,0,7,0.4386599458827416,0.7243319268635724,1.6355177994516878,0.5890596745027125
0.01,0.01,0.01,1,42,0,8,0.43375168695689587,0.723848452883263,1.75035246281751,0.5274261603375527
0.01,0.01,0.01,1,42,0,9,0.4304781042028915,0.7198488045007032,1.843044551462721,0.5631404460518384
0.01,0.01,0.01,1,42,0,10,0.43491913875991955,0.7241561181434599,1.7672705406751406,0.5245629897528632
0.01,0.01,0.01,1,42,0,11,0.4221373924621382,0.7227936005625879,1.9989468428160886,0.5544002411091019
0.01,0.01,0.01,1,42,0,12,0.4181858966056305,0.7282876230661041,2.0290823376057148,0.557715491259795
0.01,0.01,0.01,1,42,0,13,0.4200312307395261,0.7365506329113924,1.9718924087602498,0.5720313441832429
0.01,0.01,0.01,1,42,0,14,0.4095307792079767,0.7612957102672293,1.9951226236003958,0.6351717902350814
0.01,0.01,0.01,1,42,0,15,0.38930533099631387,0.7983913502109705,1.9193460317434532,0.6541591320072333
0.01,0.01,0.01,1,42,0,16,0.3295532402002191,0.8567158931082982,1.8938130914057354,0.6329113924050633
0.01,0.01,0.01,1,42,0,17,0.2703680630443217,0.901503164556962,1.7905059805850883,0.6570223025919228
0.01,0.01,0.01,1,42,0,18,0.22118862102930756,0.9208860759493671,1.7758705453678287,0.6318565400843882
0.01,0.01,0.01,1,42,0,19,0.1876776177853964,0.9351705344585092,1.7516095976431132,0.6687763713080169
0.01,0.01,0.01,1,42,0,20,0.15991110939653028,0.9462025316455697,1.7683482181839842,0.6523508137432188
0.01,0.01,0.01,1,42,1,1,0.8279368329362795,0.6065176407217883,0.9054223263933969,0.5928760671180453
0.01,0.01,0.01,1,42,1,2,0.6646916264304981,0.7000500173136855,1.0495101163887015,0.5837503679717397
0.01,0.01,0.01,1,42,1,3,0.5070821649067527,0.8295563849024662,1.2323252312841224,0.6155431262879011
0.01,0.01,0.01,1,42,1,4,0.4030199531377048,0.871147704974799,1.5233365959601084,0.6217250515160435
0.01,0.01,0.01,1,42,1,5,0.3492931698466048,0.893924820130045,1.4676539644506843,0.5546070061819253
0.01,0.01,0.01,1,42,1,6,0.3044822184552932,0.9071986456850448,1.885825712514522,0.6282013541360023
0.01,0.01,0.01,1,42,1,7,0.2728171235243605,0.9191643261128852,1.604626120769709,0.5796290844863115
0.01,0.01,0.01,1,42,1,8,0.2431949783635577,0.9310915316840445,1.99762045087505,0.5707977627318221
0.01,0.01,0.01,1,42,1,9,0.22645120249677675,0.9338617213650879,1.603880708787973,0.632617015013247
0.01,0.01,0.01,1,42,1,10,0.19734770789909306,0.9433650109653342,1.6044539044023631,0.6273182219605534
0.01,0.01,0.01,1,42,1,11,0.17129474952154777,0.9509445577315224,1.6447091472658943,0.6190756549896967
0.01,0.01,0.01,1,42,1,12,0.16249399395290992,0.9529452502789427,1.6086538419144463,0.621136296732411
0.01,0.01,0.01,1,42,1,13,0.14938741716130238,0.9558308645300296,1.623542366549647,0.5943479540771269
0.01,0.01,0.01,1,42,1,14,0.1434824036922403,0.9582547805009426,1.5324627437796317,0.6399764498086546
0.01,0.01,0.01,1,42,1,15,0.1257454392922938,0.9626024393059136,1.5732905002467692,0.6355607889314101
0.01,0.01,0.01,1,42,1,16,0.12016981911340016,0.9638336347197106,1.5985696469980555,0.6343832793641448
0.01,0.01,0.01,1,42,1,17,0.11891317939433285,0.9640644838597976,1.8096253686773154,0.6208419193405946
0.01,0.01,0.01,1,42,1,18,0.11051820558685195,0.9662960255473049,1.7803372693973796,0.6043567853988814
0.01,0.01,0.01,1,42,1,19,0.11404793142302343,0.9653341541302759,1.751629888688285,0.620253164556962
0.01,0.01,0.01,1,42,1,20,0.09594608234976673,0.970682159208957,1.836709237983601,0.6514571680894907
0.01,0.01,0.01,1,42,2,1,0.7511803158562466,0.6426811655764166,1.1356800755857401,0.501539514197742
0.01,0.01,0.01,1,42,2,2,0.5796651495018504,0.7005352136606915,1.5880410544474852,0.46219637358877863
0.01,0.01,0.01,1,42,2,3,0.4639269681812781,0.798360377198199,2.039017351325748,0.515224084844338
0.01,0.01,0.01,1,42,2,4,0.24691624013989816,0.92082236003738,2.259626552050922,0.5340403694834075
0.01,0.01,0.01,1,42,2,5,0.19382589358829133,0.9378557471752612,2.421836173948693,0.5311323982210058
0.01,0.01,0.01,1,42,2,6,0.16509256646438716,0.9474131339733243,2.5066027280336405,0.5316455696202531
0.01,0.01,0.01,1,42,2,7,0.14598632181560486,0.9529776569535299,2.9989276092381285,0.5203557988368115
0.01,0.01,0.01,1,42,2,8,0.13385122622568268,0.9586271344830516,2.874363042988817,0.5145398563120082
0.01,0.01,0.01,1,42,2,9,0.13163130931988537,0.958202361736471,2.7530083178459397,0.5035921997947315
0.01,0.01,0.01,1,42,2,10,0.11429958747887055,0.9634270665194121,2.6327003747292674,0.5328429695518303
0.01,0.01,0.01,1,42,2,11,0.11325367006812115,0.9630447710474896,3.236621213154316,0.4864864864864865
0.01,0.01,0.01,1,42,2,12,0.10113401174030691,0.9674624076119276,2.975972990218481,0.5287375983578515
0.01,0.01,0.01,1,42,2,13,0.09608106221623922,0.9679296576331663,3.375801494774169,0.5107765993841943
0.01,0.01,0.01,1,42,2,14,0.09873156809527245,0.9683119531050888,3.162005801294289,0.5206979131029764
0.01,0.01,0.01,1,42,2,15,0.09257305057507466,0.9694163622461983,3.5428062398128435,0.49777625726992814
0.01,0.01,0.01,1,42,2,16,0.0934102214331181,0.9717950896270495,3.152721232772536,0.5088949709202873
0.01,0.01,0.01,1,42,2,17,0.08610408887811143,0.971455271429785,3.5821940165700576,0.49332877180978446
0.01,0.01,0.01,1,42,2,18,0.07985587687055044,0.973621612437346,3.7696041104534435,0.4907629148135477
0.01,0.01,0.01,1,42,2,19,0.08020124700606467,0.9738339988106363,3.4917283935304777,0.5008552856654123
0.01,0.01,0.01,1,42,2,20,0.07936794912219763,0.9748534534024297,3.784722932988325,0.49811837153609306
0.01,0.01,0.01,1,42,3,1,0.7922122769900046,0.6216499345264077,1.046337659204768,0.5302562519296079
0.01,0.01,0.01,1,42,3,2,0.6434780006193271,0.6722391968572675,1.1213832647022401,0.5531028095091077
0.01,0.01,0.01,1,42,3,3,0.5567867624504709,0.6903535573985159,1.3299919715281732,0.5517134918184625
0.01,0.01,0.01,1,42,3,4,0.5034543275390844,0.7094281972937582,1.4461949650473103,0.5555727076258105
0.01,0.01,0.01,1,42,3,5,0.4831590512729222,0.7128764731558271,1.4869745431278694,0.5044766903365236
0.01,0.01,0.01,1,42,3,6,0.455821601965187,0.7178961152335225,1.590688436389586,0.5043223217042297
0.01,0.01,0.01,1,42,3,7,0.4507045213050168,0.715539065910083,1.7379693555914202,0.498147576412473
0.01,0.01,0.01,1,42,3,8,0.44865233716304936,0.7205150589262331,1.661988140357438,0.5458474837912937
0.01,0.01,0.01,1,42,3,9,0.43885743432251034,0.7233958969882147,1.7591650867157544,0.5265514047545539
0.01,0.01,0.01,1,42,3,10,0.4298470132530958,0.725927542557835,1.7957712055066632,0.5389008953380673
0.01,0.01,0.01,1,42,3,11,0.42970953274376783,0.7171977302487996,1.5960983179743118,0.5563445507872801
0.01,0.01,0.01,1,42,3,12,0.42661579504953834,0.7232213007420341,1.8266097629120341,0.5402902130287126
0.01,0.01,0.01,1,42,3,13,0.42259086475576285,0.7287210824967263,1.969531018983207,0.5308737264587836
0.01,0.01,0.01,1,42,3,14,0.42309897360141907,0.7255783500654736,1.784182980173423,0.4916640938561284
0.01,0.01,0.01,1,42,3,15,0.4166013814382083,0.7287210824967263,1.9821557574924145,0.4836369249768447
0.01,0.01,0.01,1,42,3,16,0.41986086687267427,0.7272806634657355,1.8148003882693582,0.505711639394875
0.01,0.01,0.01,1,42,3,17,0.41052414256378533,0.726669576604103,1.971614716461369,0.5625192960790367
0.01,0.01,0.01,1,42,3,18,0.40911568393877945,0.7332169358358795,2.020774896953716,0.4938252547082433
0.01,0.01,0.01,1,42,3,19,0.41253846273418077,0.7295504146660847,1.9860155834846875,0.5302562519296079
0.01,0.01,0.01,1,42,3,20,0.41248610663341156,0.7269751200349193,1.9530269408932943,0.5439950602037666
0.01,0.01,0.01,1,42,4,1,0.7269618391388136,0.7199982108511875,0.5242402667388725,0.8223581282890058
0.01,0.01,0.01,1,42,4,2,0.46328528004723823,0.8485485530258979,0.5717128464087681,0.8069975821362537
0.01,0.01,0.01,1,42,4,3,0.31895777856124696,0.8961399114371338,0.7540368188365705,0.791921490541886
0.01,0.01,0.01,1,42,4,4,0.2484766507747302,0.9219483830567607,0.8066208526082687,0.7927748542170389
0.01,0.01,0.01,1,42,4,5,0.2015741152453333,0.9342487811423715,0.9028810561627845,0.7694495804295264
0.01,0.01,0.01,1,42,4,6,0.16991954513326385,0.9462360781858031,1.0629290272014158,0.7570758071398094
0.01,0.01,0.01,1,42,4,7,0.1487885881246993,0.9537505031981035,1.2092011161299054,0.7388707154032144
0.01,0.01,0.01,1,42,4,8,0.14476367851941957,0.9550029073668203,1.2277336623759327,0.7475465794339354
0.01,0.01,0.01,1,42,4,9,0.12147526005040972,0.9612201994900926,1.2022806928115772,0.7505333522969706
0.01,0.01,0.01,1,42,4,10,0.11920628643576936,0.9630540770228564,1.235479218016236,0.7493955340634334
0.01,0.01,0.01,1,42,4,11,0.11492384418301305,0.9633224493447242,1.1357986576609769,0.7570758071398094
0.01,0.01,0.01,1,42,4,12,0.1115546646870907,0.9646643109540636,1.194154023776224,0.7498222159010098
0.01,0.01,0.01,1,42,4,13,0.08665394660740453,0.972894395491345,1.3382967762206346,0.7560802161854644
0.01,0.01,0.01,1,42,4,14,0.1022141379220375,0.9682426085789686,1.342711024473989,0.7398663063575593
0.01,0.01,0.01,1,42,4,15,0.08898524758731532,0.9725812944491659,1.309018115951865,0.7496799886218176
0.01,0.01,0.01,1,42,4,16,0.08312131902357511,0.9745493581428636,1.2217316383721952,0.7543734888351585
0.01,0.01,0.01,1,42,4,17,0.07790906874004487,0.9753097463881558,1.464877292058874,0.7438486701749396
0.01,0.01,0.01,1,42,4,18,0.08674806346049163,0.9725812944491659,1.5294247488231492,0.7310482150476462
0.01,0.01,0.01,1,42,4,19,0.07963188020861962,0.9733864114147694,1.4019181344982845,0.7492533067842412
0.01,0.01,0.01,1,42,4,20,0.0762686651162846,0.9758017623115802,1.3874251709179186,0.7438486701749396
